density,planes,horizon,index,cost_optimal,cost_flow1,cost_flow2,gap_flow1,gap_flow2,relative_error_flow1 (%),relative_error_flow2 (%)
0.5,10,7,0,827758.0,827681.0,827681.0,-77.0,-77.0,-0.01,-0.01
0.5,10,7,1,764922.0,764854.0,764854.0,-68.0,-68.0,-0.01,-0.01
0.5,10,7,2,986632.0,986543.0,986543.0,-89.0,-89.0,-0.01,-0.01
0.5,10,7,3,776044.0,775933.0,775933.0,-111.0,-111.0,-0.01,-0.01
0.5,10,7,4,1011259.0,1011250.0,1011250.0,-9.0,-9.0,-0.0,-0.0
0.5,10,7,5,517782.0,517717.0,517717.0,-65.0,-65.0,-0.01,-0.01
0.5,10,7,6,834141.0,834132.0,834132.0,-9.0,-9.0,-0.0,-0.0
0.5,10,7,7,850684.0,850649.0,850649.0,-35.0,-35.0,-0.0,-0.0
0.5,10,7,8,787379.0,787379.0,787379.0,0.0,0.0,0.0,0.0
0.5,10,7,9,834515.0,834512.0,834512.0,-3.0,-3.0,-0.0,-0.0
0.5,10,15,0,1132028.0,1132028.0,1132028.0,0.0,0.0,0.0,0.0
0.5,10,15,1,1042382.0,1042382.0,1042382.0,0.0,0.0,0.0,0.0
0.5,10,15,2,964025.0,963963.0,963963.0,-62.0,-62.0,-0.01,-0.01
0.5,10,15,3,1484092.0,1484092.0,1484092.0,0.0,0.0,0.0,0.0
0.5,10,15,4,1351786.0,1351712.0,1351712.0,-74.0,-74.0,-0.01,-0.01
0.5,10,15,5,1592397.0,1592344.0,1592344.0,-53.0,-53.0,-0.0,-0.0
0.5,10,15,6,1621119.0,1621119.0,1621119.0,0.0,0.0,0.0,0.0
0.5,10,15,7,1360461.0,1360425.0,1360425.0,-36.0,-36.0,-0.0,-0.0
0.5,10,15,8,1692119.0,1692081.0,1692081.0,-38.0,-38.0,-0.0,-0.0
0.5,10,15,9,1133601.0,1133601.0,1133601.0,0.0,0.0,0.0,0.0
0.5,10,21,0,879863.0,879863.0,879863.0,0.0,0.0,0.0,0.0
0.5,10,21,1,861755.0,861755.0,861755.0,0.0,0.0,0.0,0.0
0.5,10,21,2,1005369.0,1005369.0,1005369.0,0.0,0.0,0.0,0.0
0.5,10,21,3,909692.0,909584.0,909584.0,-108.0,-108.0,-0.01,-0.01
0.5,10,21,4,1359726.0,1359726.0,1359726.0,0.0,0.0,0.0,0.0
0.5,10,21,5,1317569.0,1317569.0,1317569.0,0.0,0.0,0.0,0.0
0.5,10,21,6,1046415.0,1046415.0,1046415.0,0.0,0.0,0.0,0.0
0.5,10,21,7,1225172.0,1225172.0,1225172.0,0.0,0.0,0.0,0.0
0.5,10,21,8,1529743.0,1529743.0,1529743.0,0.0,0.0,0.0,0.0
0.5,10,21,9,1193458.0,1193458.0,1193458.0,0.0,0.0,0.0,0.0
0.5,10,30,0,1020678.0,1020678.0,1020678.0,0.0,0.0,0.0,0.0
0.5,10,30,1,1217287.0,1217089.0,1217089.0,-198.0,-198.0,-0.02,-0.02
0.5,10,30,2,1493072.0,1493064.0,1493064.0,-8.0,-8.0,-0.0,-0.0
0.5,10,30,3,721608.0,721608.0,721608.0,0.0,0.0,0.0,0.0
0.5,10,30,4,1608325.0,1608325.0,1608325.0,0.0,0.0,0.0,0.0
0.5,10,30,5,899959.0,899959.0,899959.0,0.0,0.0,0.0,0.0
0.5,10,30,6,1909139.0,1909101.0,1909101.0,-38.0,-38.0,-0.0,-0.0
0.5,10,30,7,1743776.0,1743758.0,1743758.0,-18.0,-18.0,-0.0,-0.0
0.5,10,30,8,1631035.0,1631042.0,1631042.0,7.0,7.0,0.0,0.0
0.5,10,30,9,891861.0,891861.0,891861.0,0.0,0.0,0.0,0.0
0.5,20,7,0,1419315.0,1419315.0,1419315.0,0.0,0.0,0.0,0.0
0.5,20,7,1,1425878.0,1425867.0,1425867.0,-11.0,-11.0,-0.0,-0.0
0.5,20,7,2,1626014.0,1625912.0,1625912.0,-102.0,-102.0,-0.01,-0.01
0.5,20,7,3,1367981.0,1367894.0,1367894.0,-87.0,-87.0,-0.01,-0.01
0.5,20,7,4,1677128.0,1677177.0,1677097.0,49.0,-31.0,0.0,-0.0
0.5,20,7,5,1736035.0,1735985.0,1735985.0,-50.0,-50.0,-0.0,-0.0
0.5,20,7,6,1335482.0,1335393.0,1335393.0,-89.0,-89.0,-0.01,-0.01
0.5,20,7,7,1530262.0,1530184.0,1530184.0,-78.0,-78.0,-0.01,-0.01
0.5,20,7,8,1512365.0,1512331.0,1512331.0,-34.0,-34.0,-0.0,-0.0
0.5,20,7,9,1591949.0,1591864.0,1591864.0,-85.0,-85.0,-0.01,-0.01
0.5,20,15,0,2191660.0,2191660.0,2191660.0,0.0,0.0,0.0,0.0
0.5,20,15,1,2291924.0,2291924.0,2291924.0,0.0,0.0,0.0,0.0
0.5,20,15,2,2008704.0,2008688.0,2008688.0,-16.0,-16.0,-0.0,-0.0
0.5,20,15,3,2009152.0,2009096.0,2009096.0,-56.0,-56.0,-0.0,-0.0
0.5,20,15,4,2503854.0,2503838.0,2503838.0,-16.0,-16.0,-0.0,-0.0
0.5,20,15,5,2524355.0,2524355.0,2524355.0,0.0,0.0,0.0,0.0
0.5,20,15,6,1734733.0,1734696.0,1734696.0,-37.0,-37.0,-0.0,-0.0
0.5,20,15,7,2920799.0,2920547.0,2920547.0,-252.0,-252.0,-0.01,-0.01
0.5,20,15,8,1691770.0,1691754.0,1691754.0,-16.0,-16.0,-0.0,-0.0
0.5,20,15,9,2309992.0,2309992.0,2309992.0,0.0,0.0,0.0,0.0
0.5,20,21,0,2067983.0,2067983.0,2067983.0,0.0,0.0,0.0,0.0
0.5,20,21,1,2811762.0,2811716.0,2811716.0,-46.0,-46.0,-0.0,-0.0
0.5,20,21,2,3010623.0,3010623.0,3010623.0,0.0,0.0,0.0,0.0
0.5,20,21,3,2458261.0,2458261.0,2458261.0,0.0,0.0,0.0,0.0
0.5,20,21,4,2883219.0,2883199.0,2883199.0,-20.0,-20.0,-0.0,-0.0
0.5,20,21,5,2450589.0,2450453.0,2450453.0,-136.0,-136.0,-0.01,-0.01
0.5,20,21,6,2736140.0,2736140.0,2736140.0,0.0,0.0,0.0,0.0
0.5,20,21,7,2199521.0,2199521.0,2199521.0,0.0,0.0,0.0,0.0
0.5,20,21,8,2016064.0,2016064.0,2016064.0,0.0,0.0,0.0,0.0
0.5,20,21,9,2466598.0,2466598.0,2466598.0,0.0,0.0,0.0,0.0
0.5,20,30,0,3328993.0,3328969.0,3328969.0,-24.0,-24.0,-0.0,-0.0
0.5,20,30,1,3126050.0,3126050.0,3126050.0,0.0,0.0,0.0,0.0
0.5,20,30,2,3456475.0,3456475.0,3456475.0,0.0,0.0,0.0,0.0
0.5,20,30,3,4292485.0,4292368.0,4292368.0,-117.0,-117.0,-0.0,-0.0
0.5,20,30,4,3455852.0,3455789.0,3455789.0,-63.0,-63.0,-0.0,-0.0
0.5,20,30,5,4415409.0,4415227.0,4415441.0,-182.0,32.0,-0.0,0.0
0.5,20,30,6,3148816.0,3148747.0,3148747.0,-69.0,-69.0,-0.0,-0.0
0.5,20,30,7,2971062.0,2971062.0,2971062.0,0.0,0.0,0.0,0.0
0.5,20,30,8,2167753.0,2167753.0,2167753.0,0.0,0.0,0.0,0.0
0.5,20,30,9,2261224.0,2261224.0,2261224.0,0.0,0.0,0.0,0.0
0.5,30,7,0,2493546.0,2493493.0,2493493.0,-53.0,-53.0,-0.0,-0.0
0.5,30,7,1,2284602.0,2284449.0,2284449.0,-153.0,-153.0,-0.01,-0.01
0.5,30,7,2,2285178.0,2285169.0,2285169.0,-9.0,-9.0,-0.0,-0.0
0.5,30,7,3,2262238.0,2262231.0,2262231.0,-7.0,-7.0,-0.0,-0.0
0.5,30,7,4,2280334.0,2280269.0,2280269.0,-65.0,-65.0,-0.0,-0.0
0.5,30,7,5,2334344.0,2334115.0,2334115.0,-229.0,-229.0,-0.01,-0.01
0.5,30,7,6,2355050.0,2354920.0,2354920.0,-130.0,-130.0,-0.01,-0.01
0.5,30,7,7,2389155.0,2388963.0,2388963.0,-192.0,-192.0,-0.01,-0.01
0.5,30,7,8,2016411.0,2016345.0,2016345.0,-66.0,-66.0,-0.0,-0.0
0.5,30,7,9,2776198.0,2776119.0,2776119.0,-79.0,-79.0,-0.0,-0.0
